Region,Hemisphere,Tract,Tract Full Name,Connectivity (%)
6mp,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
3b,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
PreS,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
PreS,LEFT,C_PH,"Cingulum, Parahippocampal Segment",100.0
PreS,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
PreS,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",100.0
PHA1,RIGHT,C_PH,"Cingulum, Parahippocampal Segment",100.0
PHA1,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
PHA1,LEFT,C_PH,"Cingulum, Parahippocampal Segment",100.0
4,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
PHA1,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
POS1,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
TF,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
3b,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
3b,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
d23ab,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
PreS,RIGHT,C_PH,"Cingulum, Parahippocampal Segment",100.0
POS1,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
H,LEFT,C_PH,"Cingulum, Parahippocampal Segment",100.0
4,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
4,LEFT,CST,Corticospinal Tract,100.0
H,RIGHT,C_PH,"Cingulum, Parahippocampal Segment",100.0
8BL,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",100.0
v23ab,RIGHT,C_R,C_R,100.0
PeEc,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
PeEc,LEFT,C_PH,"Cingulum, Parahippocampal Segment",100.0
v23ab,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
v23ab,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
8BL,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
PeEc,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
PeEc,RIGHT,C_PH,"Cingulum, Parahippocampal Segment",100.0
PeEc,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
7m,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
RSC,LEFT,C_R,C_R,100.0
V6,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",100.0
RSC,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",100.0
1,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
V4,RIGHT,VOF,Vertical Occipital Fasciculus,100.0
OP4,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,100.0
d32,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
FOP4,LEFT,FAT,Frontal Aslant Tract,100.0
45,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
a32pr,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
V6A,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",100.0
a32pr,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
43,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,100.0
45,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
FOP5,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
1,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
V3A,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
V3A,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
V3A,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",100.0
3a,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,100.0
V3A,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",100.0
V3,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
V3,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
Pir,RIGHT,UF,Uncinate Fasciculus,100.0
Pir,LEFT,UF,Uncinate Fasciculus,100.0
RSC,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",100.0
RSC,RIGHT,C_R,C_R,100.0
V3,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
V3,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
1,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
V3,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",100.0
RSC,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
3a,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
RSC,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
7m,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
4,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",100.0
V4,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
PFm,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,100.0
23c,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
23c,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,100.0
IP2,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,100.0
IP2,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,100.0
IP2,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
PFm,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,100.0
PFm,RIGHT,PTAT,PTAT,100.0
31pd,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
PFm,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
PFm,LEFT,PTAT,PTAT,100.0
PGi,RIGHT,PTAT,PTAT,100.0
PGi,LEFT,PTAT,PTAT,100.0
V1,RIGHT,OR,Optic Radiation,100.0
23c,LEFT,SLF_I,Superior Longitudinal Fasciculus1,100.0
23d,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
p32pr,LEFT,SLF_I,Superior Longitudinal Fasciculus1,100.0
p32pr,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
23d,LEFT,C_R,C_R,100.0
33pr,RIGHT,C_R,C_R,100.0
33pr,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
33pr,LEFT,C_R,C_R,100.0
p24pr,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
p32pr,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,100.0
p24pr,LEFT,C_R,C_R,100.0
p32pr,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
24dv,LEFT,SLF_I,Superior Longitudinal Fasciculus1,100.0
24dv,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,100.0
2,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
a24pr,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
2,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
a24pr,LEFT,C_R,C_R,100.0
V1,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
V1,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
V1,LEFT,OR,Optic Radiation,100.0
PCV,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,100.0
EC,RIGHT,C_PH,"Cingulum, Parahippocampal Segment",100.0
31pd,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
31pv,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
31pv,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
POS2,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
4,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,100.0
6mp,LEFT,CST,Corticospinal Tract,100.0
POS2,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
4,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,100.0
7PL,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",100.0
DVT,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",100.0
4,RIGHT,CST,Corticospinal Tract,100.0
4,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
4,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",100.0
V2,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
31a,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
V2,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
PCV,LEFT,SLF_I,Superior Longitudinal Fasciculus1,100.0
24dd,LEFT,SLF_I,Superior Longitudinal Fasciculus1,100.0
V2,LEFT,OR,Optic Radiation,100.0
5mv,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,100.0
24dd,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,100.0
5mv,LEFT,SLF_I,Superior Longitudinal Fasciculus1,100.0
V2,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
V2,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
7Am,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",100.0
31a,LEFT,SLF_I,Superior Longitudinal Fasciculus1,100.0
V2,RIGHT,OR,Optic Radiation,100.0
V1,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
V1,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
V4,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
43,LEFT,SLF_III,Superior Longitudinal Fasciculus3,100.0
V4,LEFT,VOF,Vertical Occipital Fasciculus,100.0
a10p,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",100.0
TE1p,LEFT,AF,Arcuate Fasciculus,100.0
AVI,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
A1,RIGHT,MdLF,Middle Longitudinal Fasciculus,100.0
a10p,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
LBelt,RIGHT,MdLF,Middle Longitudinal Fasciculus,100.0
a10p,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
PBelt,RIGHT,MdLF,Middle Longitudinal Fasciculus,100.0
a47r,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
6ma,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
s6-8,RIGHT,FAT,Frontal Aslant Tract,100.0
a10p,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
A4,RIGHT,MdLF,Middle Longitudinal Fasciculus,100.0
a10p,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
A4,LEFT,AF,Arcuate Fasciculus,100.0
TE1p,LEFT,PTAT,PTAT,100.0
AVI,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
TE1p,RIGHT,PTAT,PTAT,100.0
6ma,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",100.0
STSvp,LEFT,AF,Arcuate Fasciculus,100.0
6ma,RIGHT,FAT,Frontal Aslant Tract,100.0
p10p,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",100.0
p10p,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
6v,RIGHT,CBT,Corticobulbar Tract,100.0
p10p,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
6v,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,100.0
6ma,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
OP4,LEFT,SLF_III,Superior Longitudinal Fasciculus3,100.0
A5,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
6v,LEFT,FAT,Frontal Aslant Tract,100.0
6ma,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",100.0
6d,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
6ma,LEFT,FAT,Frontal Aslant Tract,100.0
a47r,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
TPOJ2,RIGHT,PTAT,PTAT,100.0
STSda,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
PoI1,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
SFL,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",100.0
STGa,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
STGa,LEFT,UF,Uncinate Fasciculus,100.0
STGa,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
STSda,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
47l,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
52,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
SFL,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
SFL,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",100.0
47l,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
TGd,RIGHT,UF,Uncinate Fasciculus,100.0
TGd,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
TGd,LEFT,UF,Uncinate Fasciculus,100.0
47l,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
SFL,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
6mp,RIGHT,CST,Corticospinal Tract,100.0
SFL,LEFT,FAT,Frontal Aslant Tract,100.0
PoI1,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
6mp,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",100.0
PI,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
SCEF,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,100.0
PI,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
11l,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
TA2,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
a47r,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
SCEF,LEFT,SLF_I,Superior Longitudinal Fasciculus1,100.0
MBelt,LEFT,MdLF,Middle Longitudinal Fasciculus,100.0
a47r,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,100.0
MBelt,RIGHT,MdLF,Middle Longitudinal Fasciculus,100.0
a47r,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",100.0
55b,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,100.0
a24pr,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
6d,LEFT,CST,Corticospinal Tract,100.0
TPOJ1,RIGHT,PTAT,PTAT,100.0
6r,RIGHT,FAT,Frontal Aslant Tract,100.0
p47r,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
p24,LEFT,C_R,C_R,100.0
MST,RIGHT,PTAT,PTAT,100.0
p24,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
PFt,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,100.0
PF,LEFT,SLF_III,Superior Longitudinal Fasciculus3,100.0
6r,LEFT,AF,Arcuate Fasciculus,100.0
PF,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,100.0
PGp,RIGHT,PTAT,PTAT,100.0
PHT,LEFT,PTAT,PTAT,100.0
44,RIGHT,FAT,Frontal Aslant Tract,100.0
44,LEFT,AF,Arcuate Fasciculus,100.0
LO1,LEFT,VOF,Vertical Occipital Fasciculus,100.0
LO1,RIGHT,VOF,Vertical Occipital Fasciculus,100.0
44,LEFT,FAT,Frontal Aslant Tract,100.0
p24,RIGHT,C_R,C_R,100.0
V3B,LEFT,VOF,Vertical Occipital Fasciculus,100.0
V3CD,RIGHT,VOF,Vertical Occipital Fasciculus,100.0
V3CD,LEFT,VOF,Vertical Occipital Fasciculus,100.0
a24,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
a24,RIGHT,C_R,C_R,100.0
9a,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
STV,RIGHT,PTAT,PTAT,100.0
6r,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,100.0
PH,LEFT,PTAT,PTAT,100.0
PHT,RIGHT,PTAT,PTAT,100.0
d32,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",100.0
PFop,LEFT,SLF_III,Superior Longitudinal Fasciculus3,100.0
6d,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",100.0
TGd,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
a9-46v,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
6r,LEFT,FAT,Frontal Aslant Tract,100.0
10pp,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
55b,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
FST,RIGHT,PTAT,PTAT,100.0
TPOJ3,RIGHT,PTAT,PTAT,100.0
V4,LEFT,ILF,Inferior Longitudinal Fasciculus,100.0
10pp,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",100.0
FEF,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
V7,RIGHT,ILF,Inferior Longitudinal Fasciculus,100.0
PHT,RIGHT,AF,Arcuate Fasciculus,100.0
LO2,LEFT,VOF,Vertical Occipital Fasciculus,100.0
8Av,LEFT,SLF_II,Superior Longitudinal Fasciculus2,100.0
47s,LEFT,UF,Uncinate Fasciculus,100.0
6mp,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",99.0
43,LEFT,AF,Arcuate Fasciculus,99.0
43,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",99.0
2,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,99.0
7PC,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,99.0
6r,LEFT,SLF_III,Superior Longitudinal Fasciculus3,99.0
45,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",99.0
a24pr,RIGHT,C_R,C_R,99.0
6mp,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",99.0
SFL,RIGHT,FAT,Frontal Aslant Tract,99.0
6a,RIGHT,FAT,Frontal Aslant Tract,99.0
1,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,99.0
IFSa,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",99.0
8BL,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",99.0
6d,RIGHT,CST,Corticospinal Tract,99.0
6v,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,99.0
6d,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",99.0
