Region,Hemisphere,Tract,Tract Full Name,Connectivity (%)
8BL,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",99.0
4,LEFT,SLF_III,Superior Longitudinal Fasciculus3,99.0
8Av,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,99.0
8BL,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",99.0
FEF,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,99.0
3a,RIGHT,CST,Corticospinal Tract,99.0
RI,LEFT,AF,Arcuate Fasciculus,99.0
7AL,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",99.0
6ma,LEFT,CST,Corticospinal Tract,99.0
3a,LEFT,CST,Corticospinal Tract,99.0
44,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,99.0
3a,LEFT,SLF_III,Superior Longitudinal Fasciculus3,99.0
6r,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",99.0
6r,RIGHT,CBT,Corticobulbar Tract,99.0
6a,LEFT,FAT,Frontal Aslant Tract,99.0
SCEF,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",99.0
7AL,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",99.0
PFcm,LEFT,SLF_III,Superior Longitudinal Fasciculus3,99.0
6v,LEFT,SLF_III,Superior Longitudinal Fasciculus3,99.0
IFJa,LEFT,AF,Arcuate Fasciculus,99.0
p24pr,LEFT,SLF_I,Superior Longitudinal Fasciculus1,99.0
d23ab,LEFT,C_R,C_R,99.0
V3,LEFT,VOF,Vertical Occipital Fasciculus,99.0
V3,RIGHT,VOF,Vertical Occipital Fasciculus,99.0
p47r,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",99.0
LO2,RIGHT,VOF,Vertical Occipital Fasciculus,99.0
V6,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",99.0
V6,RIGHT,ILF,Inferior Longitudinal Fasciculus,99.0
FST,LEFT,PTAT,PTAT,99.0
47s,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,99.0
EC,LEFT,C_PH,"Cingulum, Parahippocampal Segment",99.0
TGv,RIGHT,ILF,Inferior Longitudinal Fasciculus,99.0
PHT,LEFT,AF,Arcuate Fasciculus,99.0
TF,LEFT,ILF,Inferior Longitudinal Fasciculus,99.0
TPOJ2,LEFT,PTAT,PTAT,99.0
PreS,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",99.0
A5,RIGHT,ILF,Inferior Longitudinal Fasciculus,99.0
H,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",99.0
PH,RIGHT,PTAT,PTAT,99.0
AAIC,LEFT,UF,Uncinate Fasciculus,99.0
p47r,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,99.0
p47r,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",99.0
9a,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",99.0
V7,LEFT,ILF,Inferior Longitudinal Fasciculus,99.0
10d,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",99.0
10d,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",99.0
10d,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",99.0
VIP,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",99.0
PGp,RIGHT,ILF,Inferior Longitudinal Fasciculus,99.0
V6A,LEFT,ILF,Inferior Longitudinal Fasciculus,99.0
9m,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",99.0
9m,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",99.0
V6A,RIGHT,ILF,Inferior Longitudinal Fasciculus,99.0
V3A,LEFT,ILF,Inferior Longitudinal Fasciculus,99.0
V3A,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,99.0
PGp,LEFT,VOF,Vertical Occipital Fasciculus,99.0
p47r,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,99.0
EC,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",99.0
9a,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",99.0
STGa,RIGHT,UF,Uncinate Fasciculus,99.0
PGs,LEFT,PTAT,PTAT,99.0
PGs,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,99.0
p24pr,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,99.0
MIP,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",99.0
a47r,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",99.0
TA2,LEFT,MdLF,Middle Longitudinal Fasciculus,99.0
7Am,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",99.0
TA2,RIGHT,ILF,Inferior Longitudinal Fasciculus,99.0
52,LEFT,MdLF,Middle Longitudinal Fasciculus,99.0
V1,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",99.0
11l,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,99.0
a10p,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",99.0
A4,LEFT,MdLF,Middle Longitudinal Fasciculus,99.0
PGs,RIGHT,PTAT,PTAT,99.0
PBelt,LEFT,AF,Arcuate Fasciculus,99.0
PBelt,LEFT,MdLF,Middle Longitudinal Fasciculus,99.0
VIP,LEFT,MdLF,Middle Longitudinal Fasciculus,99.0
TE1a,RIGHT,ILF,Inferior Longitudinal Fasciculus,99.0
TE1m,LEFT,AF,Arcuate Fasciculus,99.0
VIP,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",99.0
TE1a,LEFT,ILF,Inferior Longitudinal Fasciculus,99.0
DVT,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",99.0
7PL,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",99.0
p10p,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",99.0
STSva,LEFT,ILF,Inferior Longitudinal Fasciculus,99.0
VIP,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",99.0
PoI1,RIGHT,ILF,Inferior Longitudinal Fasciculus,98.0
44,RIGHT,AF,Arcuate Fasciculus,98.0
STSva,RIGHT,ILF,Inferior Longitudinal Fasciculus,98.0
6v,RIGHT,FAT,Frontal Aslant Tract,98.0
6a,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",98.0
11l,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",98.0
p47r,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",98.0
PI,LEFT,UF,Uncinate Fasciculus,98.0
8C,LEFT,SLF_II,Superior Longitudinal Fasciculus2,98.0
TE2a,RIGHT,ILF,Inferior Longitudinal Fasciculus,98.0
a9-46v,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",98.0
IFJa,LEFT,FAT,Frontal Aslant Tract,98.0
MT,RIGHT,PTAT,PTAT,98.0
s6-8,LEFT,FAT,Frontal Aslant Tract,98.0
PEF,LEFT,SLF_II,Superior Longitudinal Fasciculus2,98.0
TPOJ2,RIGHT,AF,Arcuate Fasciculus,98.0
STSvp,LEFT,PTAT,PTAT,98.0
9a,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",98.0
A5,LEFT,MdLF,Middle Longitudinal Fasciculus,98.0
6v,LEFT,SLF_II,Superior Longitudinal Fasciculus2,98.0
6v,LEFT,AF,Arcuate Fasciculus,98.0
OP1,LEFT,SLF_III,Superior Longitudinal Fasciculus3,98.0
H,LEFT,F,Fornix,98.0
7PC,LEFT,SLF_II,Superior Longitudinal Fasciculus2,98.0
AIP,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,98.0
IFSa,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",98.0
d23ab,RIGHT,C_R,C_R,98.0
7AL,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",98.0
AIP,LEFT,SLF_II,Superior Longitudinal Fasciculus2,98.0
3a,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",98.0
PFm,LEFT,SLF_III,Superior Longitudinal Fasciculus3,98.0
3b,LEFT,CST,Corticospinal Tract,98.0
3b,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,98.0
6r,LEFT,CBT,Corticobulbar Tract,98.0
V1,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",98.0
7AL,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",98.0
31a,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,98.0
7m,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",98.0
V2,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",98.0
31pv,RIGHT,C_R,C_R,98.0
5m,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,98.0
POS2,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",98.0
V2,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",98.0
PCV,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",98.0
MIP,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",98.0
3a,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",98.0
43,RIGHT,CBT,Corticobulbar Tract,98.0
V3B,RIGHT,VOF,Vertical Occipital Fasciculus,98.0
VIP,RIGHT,MdLF,Middle Longitudinal Fasciculus,98.0
V7,RIGHT,VOF,Vertical Occipital Fasciculus,98.0
2,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",98.0
PFop,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,98.0
VIP,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",98.0
V4,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,98.0
V6A,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",98.0
pOFC,LEFT,UF,Uncinate Fasciculus,98.0
V2,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",98.0
25,RIGHT,C_R,C_R,98.0
FOP5,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,98.0
1,LEFT,SLF_III,Superior Longitudinal Fasciculus3,98.0
25,LEFT,C_R,C_R,98.0
V3A,RIGHT,VOF,Vertical Occipital Fasciculus,98.0
V3,RIGHT,OR,Optic Radiation,98.0
V6,LEFT,ILF,Inferior Longitudinal Fasciculus,98.0
11l,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",97.0
a24pr,LEFT,SLF_I,Superior Longitudinal Fasciculus1,97.0
11l,LEFT,UF,Uncinate Fasciculus,97.0
5m,LEFT,SLF_I,Superior Longitudinal Fasciculus1,97.0
p24pr,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",97.0
23c,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",97.0
PSL,LEFT,AF,Arcuate Fasciculus,97.0
DVT,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",97.0
3a,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",97.0
d32,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",97.0
PFcm,LEFT,AF,Arcuate Fasciculus,97.0
10d,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",97.0
STV,LEFT,AF,Arcuate Fasciculus,97.0
TPOJ1,LEFT,PTAT,PTAT,97.0
a9-46v,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",97.0
10pp,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,97.0
i6-8,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,97.0
i6-8,LEFT,SLF_II,Superior Longitudinal Fasciculus2,97.0
47s,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,97.0
6ma,RIGHT,CST,Corticospinal Tract,97.0
6d,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,97.0
47m,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,97.0
POS1,RIGHT,C_R,C_R,97.0
47m,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,97.0
POS1,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",97.0
v23ab,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",97.0
10v,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",97.0
POS2,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",97.0
p10p,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,97.0
POS2,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",97.0
47l,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",97.0
8BL,LEFT,FAT,Frontal Aslant Tract,97.0
V3A,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",97.0
IFSa,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,97.0
H,RIGHT,F,Fornix,97.0
FST,RIGHT,AF,Arcuate Fasciculus,97.0
9-46d,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",97.0
TE1p,RIGHT,AF,Arcuate Fasciculus,97.0
V7,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,97.0
LBelt,LEFT,MdLF,Middle Longitudinal Fasciculus,97.0
V2,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",97.0
9-46d,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",97.0
PHA2,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",97.0
A1,LEFT,MdLF,Middle Longitudinal Fasciculus,97.0
LO3,RIGHT,PTAT,PTAT,97.0
V6A,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,97.0
9p,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",97.0
LIPv,RIGHT,MdLF,Middle Longitudinal Fasciculus,97.0
V3A,LEFT,VOF,Vertical Occipital Fasciculus,97.0
SCEF,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",97.0
9p,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",97.0
V3,LEFT,OR,Optic Radiation,97.0
9-46d,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",96.0
Pir,RIGHT,ILF,Inferior Longitudinal Fasciculus,96.0
PHA3,LEFT,ILF,Inferior Longitudinal Fasciculus,96.0
V6,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,96.0
PIT,RIGHT,VOF,Vertical Occipital Fasciculus,96.0
3b,LEFT,SLF_III,Superior Longitudinal Fasciculus3,96.0
8BL,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",96.0
8BM,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",96.0
FOP4,LEFT,AF,Arcuate Fasciculus,96.0
PHA3,RIGHT,ILF,Inferior Longitudinal Fasciculus,96.0
V2,LEFT,C_PH,"Cingulum, Parahippocampal Segment",96.0
FOP1,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",96.0
p9-46v,RIGHT,AF,Arcuate Fasciculus,96.0
45,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,96.0
IFSp,LEFT,FAT,Frontal Aslant Tract,96.0
10pp,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,96.0
FOP5,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",96.0
a9-46v,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",96.0
MBelt,LEFT,ILF,Inferior Longitudinal Fasciculus,96.0
8Av,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",96.0
AIP,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,96.0
IP0,LEFT,VOF,Vertical Occipital Fasciculus,96.0
A5,LEFT,AF,Arcuate Fasciculus,96.0
V6,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",96.0
p24,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",96.0
10v,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",96.0
PoI2,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",96.0
s6-8,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",96.0
s6-8,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",96.0
MI,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",96.0
V7,LEFT,VOF,Vertical Occipital Fasciculus,96.0
6v,LEFT,CBT,Corticobulbar Tract,96.0
7AL,RIGHT,MdLF,Middle Longitudinal Fasciculus,96.0
7PL,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",96.0
A4,LEFT,ILF,Inferior Longitudinal Fasciculus,96.0
23d,RIGHT,C_R,C_R,96.0
EC,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",96.0
9p,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",96.0
7m,RIGHT,C_R,C_R,96.0
STSvp,RIGHT,PTAT,PTAT,95.0
10pp,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",95.0
IPS1,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",95.0
DVT,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",95.0
ProS,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",95.0
13l,LEFT,UF,Uncinate Fasciculus,95.0
AAIC,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,95.0
4,LEFT,AF,Arcuate Fasciculus,95.0
IPS1,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",95.0
3b,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",95.0
3a,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",95.0
24dv,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",95.0
7Am,LEFT,SLF_I,Superior Longitudinal Fasciculus1,95.0
3b,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",95.0
5L,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",95.0
a24,LEFT,C_R,C_R,95.0
RSC,LEFT,C_PH,"Cingulum, Parahippocampal Segment",95.0
IFSa,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",95.0
TE2a,LEFT,AF,Arcuate Fasciculus,95.0
LBelt,LEFT,AF,Arcuate Fasciculus,95.0
8BL,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",95.0
MIP,RIGHT,MdLF,Middle Longitudinal Fasciculus,95.0
6a,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",95.0
8BM,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,95.0
8C,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,95.0
V3,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",95.0
PH,LEFT,AF,Arcuate Fasciculus,95.0
PoI1,LEFT,UF,Uncinate Fasciculus,95.0
PSL,LEFT,PTAT,PTAT,95.0
PSL,RIGHT,PTAT,PTAT,95.0
PeEc,LEFT,UF,Uncinate Fasciculus,95.0
PeEc,LEFT,ILF,Inferior Longitudinal Fasciculus,95.0
52,RIGHT,MdLF,Middle Longitudinal Fasciculus,95.0
PFt,LEFT,SLF_III,Superior Longitudinal Fasciculus3,95.0
31pd,LEFT,SLF_I,Superior Longitudinal Fasciculus1,95.0
