Region,Hemisphere,Tract,Tract Full Name,Connectivity (%)
PHA2,LEFT,C_PH,"Cingulum, Parahippocampal Segment",95.0
PHA1,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",95.0
V6,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,95.0
V3,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",95.0
45,LEFT,FAT,Frontal Aslant Tract,95.0
9m,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",95.0
IFJa,RIGHT,FAT,Frontal Aslant Tract,94.0
p10p,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,94.0
7PC,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",94.0
TE1a,LEFT,AF,Arcuate Fasciculus,94.0
PoI2,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",94.0
a32pr,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",94.0
7PC,RIGHT,MdLF,Middle Longitudinal Fasciculus,94.0
STV,LEFT,PTAT,PTAT,94.0
IP0,RIGHT,VOF,Vertical Occipital Fasciculus,94.0
45,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",94.0
43,LEFT,CBT,Corticobulbar Tract,94.0
44,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,94.0
FOP1,LEFT,AF,Arcuate Fasciculus,94.0
1,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,94.0
3b,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,94.0
IFSp,LEFT,AF,Arcuate Fasciculus,94.0
FOP3,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",94.0
V6A,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,94.0
p9-46v,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,93.0
6d,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",93.0
STSdp,LEFT,PTAT,PTAT,93.0
V3B,RIGHT,ILF,Inferior Longitudinal Fasciculus,93.0
POS1,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",93.0
STSdp,LEFT,AF,Arcuate Fasciculus,93.0
SCEF,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",93.0
1,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",93.0
TGv,LEFT,ILF,Inferior Longitudinal Fasciculus,93.0
7AL,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",93.0
6d,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",93.0
AAIC,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,93.0
6a,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,93.0
FOP4,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",93.0
TA2,RIGHT,MdLF,Middle Longitudinal Fasciculus,93.0
RSC,RIGHT,C_PH,"Cingulum, Parahippocampal Segment",93.0
7m,LEFT,SLF_I,Superior Longitudinal Fasciculus1,93.0
PI,LEFT,MdLF,Middle Longitudinal Fasciculus,93.0
52,RIGHT,ILF,Inferior Longitudinal Fasciculus,93.0
31pv,LEFT,C_R,C_R,93.0
PoI1,RIGHT,UF,Uncinate Fasciculus,93.0
MST,LEFT,PTAT,PTAT,93.0
8C,LEFT,AF,Arcuate Fasciculus,93.0
RSC,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",92.0
PIT,LEFT,VOF,Vertical Occipital Fasciculus,92.0
H,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",92.0
PeEc,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",92.0
47s,RIGHT,UF,Uncinate Fasciculus,92.0
7Pm,LEFT,CTh_P,"Coricothalamic Tract, Posterior Segment",92.0
V3,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",92.0
7PL,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",92.0
A5,RIGHT,MdLF,Middle Longitudinal Fasciculus,92.0
31pd,RIGHT,C_R,C_R,92.0
DVT,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",92.0
6r,RIGHT,AF,Arcuate Fasciculus,92.0
FOP2,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",92.0
44,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",92.0
55b,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",92.0
47l,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",92.0
PF,LEFT,AF,Arcuate Fasciculus,92.0
IFSp,RIGHT,AF,Arcuate Fasciculus,91.0
9m,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",91.0
IFSa,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,91.0
PGp,RIGHT,VOF,Vertical Occipital Fasciculus,91.0
A4,RIGHT,ILF,Inferior Longitudinal Fasciculus,91.0
1,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",91.0
V6A,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",91.0
IFSp,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,91.0
8BM,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",91.0
8C,RIGHT,AF,Arcuate Fasciculus,91.0
LIPv,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",91.0
43,LEFT,FAT,Frontal Aslant Tract,91.0
6r,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",91.0
10pp,RIGHT,UF,Uncinate Fasciculus,91.0
8BL,RIGHT,FAT,Frontal Aslant Tract,91.0
IFJa,RIGHT,AF,Arcuate Fasciculus,91.0
9m,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",91.0
IP1,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,91.0
SFL,LEFT,SLF_I,Superior Longitudinal Fasciculus1,91.0
SCEF,LEFT,FAT,Frontal Aslant Tract,91.0
23d,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,91.0
31a,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",91.0
5L,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",91.0
6v,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",91.0
PGi,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,91.0
7Pm,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",91.0
9m,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",91.0
RSC,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",91.0
3b,RIGHT,CST,Corticospinal Tract,91.0
FEF,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",90.0
PoI1,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,90.0
PH,RIGHT,AF,Arcuate Fasciculus,90.0
a32pr,LEFT,C_R,C_R,90.0
V8,LEFT,ILF,Inferior Longitudinal Fasciculus,90.0
IP0,RIGHT,ILF,Inferior Longitudinal Fasciculus,90.0
i6-8,RIGHT,FAT,Frontal Aslant Tract,90.0
i6-8,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",90.0
SCEF,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",90.0
IFJa,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,90.0
45,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",90.0
8BM,LEFT,SLF_I,Superior Longitudinal Fasciculus1,90.0
IPS1,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",90.0
7Pm,LEFT,SLF_I,Superior Longitudinal Fasciculus1,90.0
5L,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",90.0
7Pm,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",90.0
PI,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,90.0
8BM,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",90.0
7Am,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",90.0
7Am,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",90.0
TE2a,LEFT,ILF,Inferior Longitudinal Fasciculus,90.0
10pp,LEFT,UF,Uncinate Fasciculus,90.0
1,LEFT,CST,Corticospinal Tract,90.0
43,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",90.0
43,RIGHT,FAT,Frontal Aslant Tract,90.0
FOP1,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,90.0
9p,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",90.0
PHA1,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",89.0
SCEF,LEFT,CST,Corticospinal Tract,89.0
7PC,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",89.0
2,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",89.0
10r,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",89.0
p24,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",89.0
IPS1,RIGHT,ILF,Inferior Longitudinal Fasciculus,89.0
7Pm,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",89.0
V6A,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",89.0
V2,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",89.0
p9-46v,LEFT,AF,Arcuate Fasciculus,89.0
a32pr,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",89.0
i6-8,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",89.0
7PL,LEFT,MdLF,Middle Longitudinal Fasciculus,89.0
FOP5,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",89.0
PoI2,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,88.0
7PC,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",88.0
4,LEFT,CBT,Corticobulbar Tract,88.0
TPOJ3,LEFT,PTAT,PTAT,88.0
6a,LEFT,CST,Corticospinal Tract,88.0
55b,LEFT,FAT,Frontal Aslant Tract,88.0
i6-8,LEFT,FAT,Frontal Aslant Tract,88.0
8Av,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",88.0
FOP4,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,88.0
p32pr,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",88.0
LIPv,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,88.0
23d,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",88.0
V7,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",88.0
H,RIGHT,ILF,Inferior Longitudinal Fasciculus,88.0
SFL,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,88.0
V4t,RIGHT,VOF,Vertical Occipital Fasciculus,88.0
PHA2,RIGHT,C_PH,"Cingulum, Parahippocampal Segment",88.0
9a,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,87.0
PoI1,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",87.0
8Av,LEFT,FAT,Frontal Aslant Tract,87.0
44,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",87.0
PeEc,RIGHT,UF,Uncinate Fasciculus,87.0
FOP1,LEFT,SLF_III,Superior Longitudinal Fasciculus3,87.0
IFSa,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",87.0
9-46d,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",87.0
TE2p,LEFT,AF,Arcuate Fasciculus,87.0
8Av,RIGHT,AF,Arcuate Fasciculus,87.0
6v,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",87.0
PGs,RIGHT,ILF,Inferior Longitudinal Fasciculus,87.0
8Av,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",87.0
6ma,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,86.0
PEF,LEFT,FAT,Frontal Aslant Tract,86.0
8Av,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",86.0
VVC,LEFT,ILF,Inferior Longitudinal Fasciculus,86.0
POS1,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",86.0
6a,LEFT,SLF_II,Superior Longitudinal Fasciculus2,86.0
8BM,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",86.0
6r,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,86.0
V2,RIGHT,C_PH,"Cingulum, Parahippocampal Segment",86.0
V3,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",86.0
2,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,86.0
2,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",86.0
MIP,LEFT,MdLF,Middle Longitudinal Fasciculus,86.0
PoI2,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",86.0
FFC,LEFT,ILF,Inferior Longitudinal Fasciculus,86.0
d23ab,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",86.0
VMV3,LEFT,ILF,Inferior Longitudinal Fasciculus,85.0
V7,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,85.0
6mp,LEFT,FAT,Frontal Aslant Tract,85.0
d32,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",85.0
PeEc,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",85.0
s6-8,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",85.0
FOP4,RIGHT,FAT,Frontal Aslant Tract,85.0
4,RIGHT,CBT,Corticobulbar Tract,85.0
5L,LEFT,CTh_S,"Coricothalamic Tract, Superior Segment",85.0
7PC,RIGHT,SLF_III,Superior Longitudinal Fasciculus3,85.0
IP1,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",85.0
V2,LEFT,VOF,Vertical Occipital Fasciculus,85.0
DVT,RIGHT,ILF,Inferior Longitudinal Fasciculus,85.0
PHA3,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",85.0
V2,RIGHT,VOF,Vertical Occipital Fasciculus,85.0
a32pr,LEFT,SLF_I,Superior Longitudinal Fasciculus1,85.0
8BM,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",85.0
MI,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,85.0
V8,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,84.0
POS2,RIGHT,C_R,C_R,84.0
10d,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,84.0
TGv,RIGHT,C_PH,"Cingulum, Parahippocampal Segment",84.0
MIP,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",84.0
7AL,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",84.0
11l,LEFT,CTh_A,"Coricothalamic Tract, Anterior Segment",84.0
p9-46v,RIGHT,FAT,Frontal Aslant Tract,84.0
IFSp,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",84.0
DVT,LEFT,ILF,Inferior Longitudinal Fasciculus,84.0
PI,RIGHT,UF,Uncinate Fasciculus,84.0
OP2-3,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",83.0
MBelt,RIGHT,ILF,Inferior Longitudinal Fasciculus,83.0
V3A,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",83.0
LIPv,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",83.0
IFSp,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",83.0
IPS1,LEFT,ILF,Inferior Longitudinal Fasciculus,83.0
DVT,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",83.0
PGp,LEFT,ILF,Inferior Longitudinal Fasciculus,83.0
47l,LEFT,UF,Uncinate Fasciculus,83.0
STSva,LEFT,AF,Arcuate Fasciculus,83.0
Ig,RIGHT,CStr_S,"Corticostriatal Tract, Superior Segment",82.0
Ig,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",82.0
PF,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,82.0
4,LEFT,FAT,Frontal Aslant Tract,82.0
AVI,LEFT,UF,Uncinate Fasciculus,82.0
p32,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",82.0
IFJp,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,82.0
V3A,LEFT,OR,Optic Radiation,82.0
TGd,LEFT,C_PH,"Cingulum, Parahippocampal Segment",82.0
IPS1,RIGHT,CTh_P,"Coricothalamic Tract, Posterior Segment",82.0
PCV,LEFT,C_FP,"Cingulum, Frontal Parietal Segment",82.0
10d,RIGHT,IFOF,Inferior Fronto Occipital Fasciculus,82.0
PHA3,LEFT,C_PH,"Cingulum, Parahippocampal Segment",82.0
VMV2,LEFT,ILF,Inferior Longitudinal Fasciculus,82.0
10pp,RIGHT,CTh_A,"Coricothalamic Tract, Anterior Segment",82.0
MI,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",82.0
LIPd,RIGHT,SLF_II,Superior Longitudinal Fasciculus2,81.0
EC,RIGHT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",81.0
PHA2,RIGHT,ILF,Inferior Longitudinal Fasciculus,81.0
TPOJ1,LEFT,AF,Arcuate Fasciculus,81.0
AAIC,RIGHT,UF,Uncinate Fasciculus,81.0
FEF,RIGHT,CTh_S,"Coricothalamic Tract, Superior Segment",81.0
IFJp,LEFT,FAT,Frontal Aslant Tract,81.0
POS1,LEFT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",81.0
V6A,LEFT,VOF,Vertical Occipital Fasciculus,81.0
TGv,LEFT,C_PH,"Cingulum, Parahippocampal Segment",81.0
7PL,LEFT,C_PHP,"Cingulum, Parahippocampal Parietal Segment",81.0
FOP1,LEFT,FAT,Frontal Aslant Tract,81.0
7Pm,RIGHT,C_FP,"Cingulum, Frontal Parietal Segment",81.0
PoI2,LEFT,IFOF,Inferior Fronto Occipital Fasciculus,81.0
a24pr,RIGHT,SLF_I,Superior Longitudinal Fasciculus1,81.0
V2,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",81.0
10r,LEFT,CStr_A,"Corticostriatal Tract, Anterior Segment",81.0
46,RIGHT,CStr_A,"Corticostriatal Tract, Anterior Segment",81.0
V4t,LEFT,VOF,Vertical Occipital Fasciculus,81.0
VMV2,RIGHT,ILF,Inferior Longitudinal Fasciculus,80.0
8Ad,RIGHT,FAT,Frontal Aslant Tract,80.0
52,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",80.0
5L,LEFT,CStr_P,"Corticostriatal Tract, Posterior Segment",80.0
11l,RIGHT,UF,Uncinate Fasciculus,80.0
LO3,RIGHT,VOF,Vertical Occipital Fasciculus,80.0
7AL,LEFT,CStr_S,"Corticostriatal Tract, Superior Segment",80.0
7AL,LEFT,MdLF,Middle Longitudinal Fasciculus,80.0
9m,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",80.0
PGs,RIGHT,CStr_P,"Corticostriatal Tract, Posterior Segment",80.0
ProS,RIGHT,C_PH,"Cingulum, Parahippocampal Segment",80.0
a24pr,RIGHT,C_FPH,"Cingulum, Frontal Parahippocampal Segment",80.0
